,minimum volatility monthly,maximum sharpe ratio monthly,minimum volatility yearly,maximum sharpe ratio yearly
2011-12-22,0.6048629116058208,0.8143486968994154,0.0,0.0
2011-12-23,-0.9989202404022137,-1.6067005512237529,0.0,0.0
2011-12-27,-0.40791984367371015,-1.1905645496368464,0.0,0.0
2011-12-28,0.9060550033569399,0.43401040878296726,0.0,0.0
2011-12-29,-0.6740692691803076,-0.04775869827270185,0.0,0.0
2011-12-30,0.7251856273651072,0.6577303787231443,0.0,0.0
2012-01-03,1.1848423463821405,1.2709518047332722,0.0,0.0
2012-01-04,-0.0932924674987845,-1.0729915901184057,-0.07910901165008966,-1.0531067279815574
2012-01-05,-0.17671780338284293,-0.6395201477050705,-0.14996250782012055,-0.5807730340957562
2012-01-06,-0.18148392868044994,-0.29370842590331847,-0.15387728328704497,-0.2936328304290896
2012-01-09,0.38959089832306404,0.3065653503417849,0.3305695095062333,0.3609987928390552
2012-01-10,-0.3583036901473946,-0.3725107109069796,-0.30409438686371004,-0.3841222911834734
2012-01-11,0.2296101333618168,-0.1952853843688871,0.19499978427886333,-0.22359899482728451
2012-01-12,-0.6265673627853374,-0.4383934741973974,-0.5317779636383051,-0.3181789726257449
2012-01-13,0.21965258293151635,-0.29951903038023886,0.18642043342589432,-0.33025834598539916
2012-01-17,-0.1830323457717924,-0.049412931060786036,-0.15529124050139842,0.04353205757141154
2012-01-18,-0.7748708683013916,-1.2597615478515678,-0.6574636596679682,-1.1310475118637129
2012-01-19,0.6288673593521139,0.4992985492706197,0.5337991369247419,0.45437583065033493
2012-01-20,0.17330673923491702,1.6137035820007242,0.14727541732789007,1.522956773948664
2012-01-23,0.27487932071686316,-0.5096868621826189,0.23323742904663902,-0.44187638320923384
2012-01-24,1.0261571886062626,-0.41198364868162685,0.8708717947006193,-0.43841604137419665
2012-01-25,-0.9844041500091549,-0.7048199195861855,-0.8355267057418843,-0.6771871519088819
2012-01-26,0.527666938400273,0.6174300079345585,0.44778245716095455,0.5249850587844946
2012-01-27,0.4603161249160763,-0.6474370666503972,0.3907006261825501,-0.6187843410491922
2012-01-30,-0.1763461183548003,-0.33942015075683685,-0.1495324632644781,-0.3050491643905673
2012-01-31,0.13677536983490768,-0.4177904876708993,0.11611660404206248,-0.44793609733581263
2012-02-01,-0.31003167190549163,-1.0020188388824494,-0.26313318634034033,-0.8862687526702757
2012-02-02,0.03753459911344237,0.6613622138977036,-0.04170578937529967,0.315081052398682
2012-02-03,-0.6370448158263855,-1.6904358558654877,-0.29518076610565913,-1.6302352714538557
2012-02-06,0.4551017913818356,0.20908382492065414,0.32641280536651607,0.15477098751068752
2012-02-07,-0.19700560073856366,0.06279513244628276,-0.751580197906506,0.04905965175628069
2012-02-08,0.39931993141176747,0.8693045639038104,0.3808310670852677,0.9026298170089717
2012-02-09,-0.4485616685867484,-2.1143862266540623,-0.11687487125396956,-1.832604667282098
2012-02-10,0.26106346778868783,-0.519638994598381,0.2733242580413844,-0.34446241531372834
2012-02-13,-0.3784144214630061,-1.0531942596435613,-0.2754774509429865,-0.6838068273544167
2012-02-14,-0.46289808330536175,-0.2968763198852713,-0.28988535652160863,-0.25139260959625176
2012-02-15,0.9462916585922443,0.9129726943969843,0.37284687862396027,0.7145959032058755
2012-02-16,0.7443553543090928,-0.8156132377624488,-0.6693311367034767,-0.8430305875778146
2012-02-17,-0.5637127475738453,-0.07076523895264586,-0.9844028152465825,-0.06796005916596926
2012-02-21,-0.16633760185243318,0.002871235656741078,0.4745414976119946,-0.10932293319702069
2012-02-22,0.48391929473879713,-0.23323452529906774,0.17102775859832775,-0.15884652156830725
2012-02-23,-0.46213089885711156,-1.0773510452270614,-0.5636960441589451,-1.3139643720626992
2012-02-24,-0.1131918928146547,0.43320607223510876,-0.07994652175904093,0.6211571332931527
2012-02-27,-0.2969016077041431,-0.8609389846801747,0.2321354724883946,-0.29780805511475705
2012-02-28,-0.6384146474838133,-3.7547127822875837,0.0053253883361890075,-4.477944260597226
2012-02-29,-0.21500641956328082,0.808793873596187,0.04367911319732798,0.7406633049011191
2012-03-01,-0.6341742435455302,-1.4757094467163085,-0.7921965993881344,-1.2585280078887848
2012-03-02,0.18678545951843262,0.03138826789856353,-0.16235630455017258,0.21070965156555133
2012-03-05,-1.1976820045471328,-1.0577263610840077,-0.44027830200194273,-0.5675951213836612
2012-03-06,0.5751673992156867,0.8610881725311401,1.0571578367233343,0.947670307159413
2012-03-07,-0.27981367263794255,-0.8627363494873066,-0.1872948427200356,-1.3151747444152733
2012-03-08,0.6891748966217079,-0.7274273696899343,0.5156268199920646,-1.303412334823605
2012-03-09,-0.7777189733505168,-0.3289200138092099,-0.25409696445464647,-0.18398791618346877
2012-03-12,0.2015733251571703,-0.6104025913238331,-0.35722590732574133,-0.8084461719512888
2012-03-13,-0.6767493974685692,-0.8442516891479386,-0.5860894073486378,-1.1119272644043008
2012-03-14,0.03350888442993494,0.20834437980650478,-0.10028091144562268,0.25872474784850397
2012-03-15,-0.1333763488769506,-0.5781248031616144,-0.08056704654693192,-0.8043895023345868
2012-03-16,0.4265710624694776,0.09666140060423345,0.4111403358459427,0.023667924880982127
2012-03-19,-0.22852651252748046,-0.9655604278564454,-0.23171164207457196,-1.5965560607910163
2012-03-20,-0.09382208118439905,0.2625350814819285,0.003340687370297246,0.7021023563385
2012-03-21,0.1999256067275894,-0.956978045272848,0.2904370849609279,-1.3518316097259486
2012-03-22,-0.0669107402801643,-0.6398201454162518,0.008866780090329485,-0.1861383712768685
2012-03-23,-0.03014399604798257,0.4168506065368547,-0.047056933212275,0.7153174564361535
2012-03-26,-1.598687426948544,-1.1834771392822176,-1.4162896709442094,-1.525905404281616
2012-03-27,0.1606254882812408,0.8097100227356009,0.025397854232778627,1.143304069900509
2012-03-28,0.5248851345062207,1.6344063823700026,0.40125132503509064,1.6012699123382674
2012-03-29,-0.04780264511107646,-0.3195678752899198,-0.13436422615050958,-0.8026977272033662
2012-03-30,-0.18027746505738662,-0.04131577072141113,-0.48133139743805486,-0.2796628368377725
2012-04-02,-0.7885388118744032,-1.3327305713653743,-0.6259692903518612,-0.7843118495941042
2012-04-03,-0.6078377120971794,-1.0960387840270869,-0.5162689775467015,-0.822941074371343
2012-04-04,0.4062257843017534,1.2721975002288843,0.9066054031372062,1.7238835460662898
2012-04-05,-0.5266472398757855,-1.3066124649047879,-0.2743430467605634,-1.4895903175354164
2012-04-09,0.5828378011703563,1.1695601863861214,0.7676769317626935,1.4391709384918272
2012-04-10,1.6592951955795314,3.2673995296478324,1.2167921945572004,3.0480541456222596
2012-04-11,-1.0550322959899887,-1.7661644905090554,-1.041860550117491,-2.0189841726302973
2012-04-12,-0.002523399353023592,-1.0921607955932586,-0.2168034349441541,-1.2047580108642677
2012-04-13,0.03560513534544896,-0.4853285364150963,0.24188419284820384,-0.37318321151734324
2012-04-16,0.042286409378050394,0.5482000772476283,-0.05393001155852062,0.41509741706848047
2012-04-17,-0.8638185356140156,-0.5834062620162968,-1.029740502357484,-0.6960020744323714
2012-04-18,-0.29419314155579457,-0.5547134519576957,-0.2865001173019408,-0.4445919517517183
2012-04-19,0.7350022464752186,0.526453959655754,0.33068777675627814,0.7987074243545607
2012-04-20,-0.7310801727294916,-0.4125307672500469,-0.7545294860839817,-0.2779221921920936
2012-04-23,0.38485686893463367,0.5384889318466151,1.0234385093689014,0.6744376968383676
2012-04-24,0.238295633316028,3.15671380939483,-0.6676720344543412,3.1666871128082192
2012-04-25,-1.1420703105926435,-2.7448843294143614,-1.216451390266414,-3.233360244369493
2012-04-26,-1.2588661964416588,-1.5730977895736658,-0.49025609455108565,-0.6059392627716136
2012-04-27,-0.7352614362716707,-1.6840723731994842,-0.6239489589691232,-1.9055391296386546
2012-04-30,0.08461767253876928,0.4406788339614991,-0.07223108634948971,0.06120320625305453
2012-05-01,-0.005033085250857994,0.582247783851642,0.0409213090896543,1.7643295009613098
2012-05-02,-0.5678080982208229,-1.377913102340699,-0.5450204824447553,-0.32046346492766986
2012-05-03,-0.006905704689032177,1.5465937448501847,0.11078354034424365,1.5007206684112617
2012-05-04,0.7755165231704666,2.530541686058001,0.9631018274307337,2.4852675710678085
2012-05-07,0.18875059680938477,0.28938082370757456,-0.19654817371367983,-0.08327647342682098
2012-05-08,0.24480030307769596,1.3699396081924533,0.7755853019714465,0.9760396724700939
2012-05-09,1.439592152595523,0.5851297632217438,0.7778263017654297,0.6373370565414405
2012-05-10,-0.9311045288085893,-2.104466892814628,-0.6415433084487887,-2.141006600761415
2012-05-11,-0.21214127407073136,-0.5930981239318953,0.038268908309945004,-0.20170824775696872
2012-05-14,1.1232775709152207,2.643180410766604,0.9322902984619219,2.6016210283279406
2012-05-15,-0.6731734687805329,-1.368517807006839,-0.08677363758087608,-0.7688157283782857
2012-05-16,-0.8586584190368569,-1.0361806518554602,-0.3026895069122446,0.22633767147064532
2012-05-17,2.791189825248722,6.063769659805303,2.4889541521072402,4.789440707778937
2012-05-18,0.04721834716796991,-0.2647599576950199,0.5143335996627769,0.4707777311325003
2012-05-21,-0.22815490493773893,-1.6739976568221948,-0.9687159379959098,-2.9022583854675332
2012-05-22,0.2249891590118409,-0.8294684501647964,-0.2545397748947096,-1.981009642982471
2012-05-23,-0.4576360851287973,-1.7860105909347794,-0.06793286762237472,-0.25546237087249324
2012-05-24,-1.0451038925170906,-1.112964732742313,-0.9847295530319116,-0.9378829313278203
2012-05-25,-0.14675863857269178,-0.3310397621154664,0.14532872714995904,-0.04810938243865337
2012-05-29,-0.7135446249008055,-2.0177260072708236,-0.3227288368225061,-1.3855559701919589
2012-05-30,0.44588980102538756,0.5492533473968422,0.35413798179625644,0.7297475778579638
2012-05-31,-0.2719568876266436,0.13907858810424045,0.34246844997406356,-0.03426024303436748
2012-06-01,2.0205876983642668,4.0552067989349325,1.8204707073211637,4.665285434722904
2012-06-04,-0.8855805566787751,-2.4192688159942577,-0.2498663679123041,-0.8406437589645321
2012-06-05,0.25183440074920327,0.40753068695067896,-0.1992873243331985,-1.2969922374725371
2012-06-06,-1.538425970268264,-3.4906485340118536,-1.720641739845263,-2.466319272041318
2012-06-07,-0.5807596973419322,0.08477010078431135,-0.009104826164247015,0.81822750053405
2012-06-08,-1.9909717535018814,-2.52655542335512,-0.5527339725494471,-1.5625687503814731
2012-06-11,0.758261064147959,1.3921812397003066,0.8373577245712198,2.062197225761423
2012-06-12,-0.6004462585449062,-1.9280602527618385,-0.7792325410842977,-1.729448511695864
2012-06-13,0.39338619899749006,0.8331488792419464,-0.32729460430145707,1.8136083963394185
2012-06-14,-1.3414161979675043,-2.2556520256042347,-1.1273974716186643,-1.4969208301544228
2012-06-15,-0.5703763792038217,-2.780200460815422,-0.5793504800796541,-1.2893654623031665
2012-06-18,-0.5963954208373821,-2.0559314285278276,-0.5922474479675373,-2.232319933509814
2012-06-19,0.20429714984894076,0.8165725799560448,-0.24855284938811906,-2.185235908699042
2012-06-20,0.4121944461822409,1.6887192882537647,0.42519679031371993,1.4822683670043943
2012-06-21,0.8899856176376346,2.3700603542328054,1.4178502916336129,3.018263115882874
2012-06-22,-0.40071918945314167,-0.2970557342529503,-0.8381988546371559,-1.7536741327285768
2012-06-25,-0.0721991491317624,0.5606725803375241,1.394452617263795,0.44356479320525466
2012-06-26,-0.6031922323226979,-1.4225408901214962,-1.488607650184619,-1.056882874870297
2012-06-27,-0.20314090175628507,4.542296141052276,0.8359337741851789,2.1795691822051992
2012-06-28,0.2689747627258612,3.3302031784057533,0.1696453111648566,2.7413984195709276
2012-06-29,-1.7645433744430932,-3.3983789031982496,-2.214543441963201,-2.9650204053878753
2012-07-02,-0.37745998554228777,-0.6050803028106486,-0.04358746051788387,-0.5506618087768658
2012-07-03,-0.039857875251783526,-0.1263737808227745,0.039395657157896835,0.3916952629089394
2012-07-05,-0.16682456760406694,-1.5328430953979364,-0.3455356391906719,-1.3829743814468287
2012-07-06,0.8269766210556213,0.6522079284667939,-0.1751574581146258,0.6973940488815344
2012-07-09,-0.06080037536619898,1.1225986633300806,-0.34030133419035735,0.6435415800094688
2012-07-10,-0.6941364427566441,0.6949485092163172,-0.07155286540985628,1.481986590003956
2012-07-11,0.2331266700744834,1.6132294082641465,0.5407746318817175,1.1132437982559225
2012-07-12,0.029085335922246713,-0.3425237655639819,-0.986294945907602,-0.706689144325253
2012-07-13,-1.237756674957268,-1.5442810791015518,-0.8782511522293106,-2.103149879837048
2012-07-16,0.3514461416244501,0.6903204498291018,0.47490064201355153,0.4250751279830922
2012-07-17,-0.6296216533660868,-1.0019500755309991,-0.7331501922607373,-2.0749291978836055
2012-07-18,0.23168337402341876,-0.24629766387940322,-0.08884976730347205,-0.642144137191778
2012-07-19,0.6495815938949647,1.040634863281241,0.17793672275541894,-0.5707024326324586
2012-07-20,0.6928823003769082,2.382008200073244,1.4168644805908315,8.436853934097286
2012-07-23,0.7831854776382556,1.0155536216736039,1.467944449234011,2.180839504241945
2012-07-24,0.7509456789016724,0.6731233634948524,0.702057200622562,0.4137796346664402
2012-07-25,0.011900476646417246,-2.031469961547856,0.02398449039459649,-2.423425831604007
2012-07-26,-2.6201406797408993,-1.7428989181518375,-1.3450508201599263,-0.6640023002624389
2012-07-27,-1.664981892013543,-2.0953160659790058,-0.9446322290420426,-2.056858370971682
2012-07-30,-0.5639846229553314,1.5305607704162583,0.22563198642731663,2.0144596271514814
2012-07-31,0.9934574956893982,1.515952358245869,0.35171733531952043,0.3740116189956666
2012-08-01,0.8531384334564223,1.3974188163757333,0.44580116653442303,2.097539758491507
2012-08-02,0.4526649953842252,0.34748414497374824,1.542550482940669,-0.398750671958922
2012-08-03,-0.2149812772750863,-3.0934762086868375,-0.5822634891510035,-3.527552081489546
2012-08-06,0.6348832855224487,0.6369281562805043,0.3005470621109083,0.8995049379348643
2012-08-07,0.8285612394332702,0.7248790489196892,0.40563089065551594,-1.6326918607711889
2012-08-08,-0.14577114410397485,0.012602758407609826,0.48547995929718013,0.10943848590851246
2012-08-09,0.5006529911041184,0.9253668600082392,0.8981647405624358,1.3374877729415857
2012-08-10,-0.21744672832488732,0.1415312602996721,-0.46871072769164357,1.0885574470520112
2012-08-13,0.2568696893692106,-0.5129014448165776,0.10049161682130148,0.541751976203912
2012-08-14,-0.2800443914413506,-0.3121219814300673,-0.6154040922164796,-0.526071114921578
2012-08-15,0.15562102603911399,-0.7223173284530731,0.12835191764831677,-0.42027643203736886
2012-08-16,0.8891850223541269,-0.05553681831361246,0.21386217327118118,0.0815404005050766
2012-08-17,0.03666844406129144,-0.30165509700773896,0.2885840368270891,0.03135972824097166
2012-08-20,-0.034407194519047835,0.29246264419555246,-0.22603397617339738,0.5444484241485554
2012-08-21,0.5827304910659734,0.9090940059661818,-0.30982410449982467,0.6034653350830155
2012-08-22,-0.29650681495667186,-0.7275191471100015,-0.21902598838806853,-1.086029840850827
2012-08-23,0.8450570808410589,0.7767973335266163,0.23708402137756934,1.156192703628534
2012-08-24,-0.7832877563476757,-2.113722272491458,-0.7381935096740619,-2.0832064537048467
2012-08-27,-0.3313299552917499,-0.45360078811646076,-0.1218944604873542,0.3388116363525313
2012-08-28,0.282788136291515,-0.33701216011047563,0.1232717248916515,-0.281889463424676
2012-08-29,0.25487145328520455,0.05777565116881078,0.10016574726104466,0.17410663414001704
2012-08-30,0.5104747552871629,1.1626848987579308,0.3114799089431841,1.2829442798614537
2012-08-31,-0.04339990711213204,-0.12502297363280945,-0.5573087171554647,-0.3247583717346174
2012-09-04,-0.7179462759017952,-1.3493038703918216,-0.117755080413815,-0.3995537322998075
2012-09-05,0.03857263965605284,1.6058736145019452,0.3102396238327003,1.1748555339813294
2012-09-06,-1.9387055456161306,-2.3295735759735123,-1.3062588788986176,-2.6906993812560955
2012-09-07,2.0095361076354834,-0.403769968795757,0.581481439590462,-2.339455952835081
2012-09-10,-0.054916117286694544,1.4387822380065813,0.332261380195618,-0.09050064125059976
2012-09-11,0.019223184013384298,1.0560585094451937,0.2171917396545382,1.066142733383174
2012-09-12,-0.16397041091917686,0.49135178756714026,0.2934134284973169,0.5339411567688046
2012-09-13,-1.8199523696899291,-1.7574574760436974,-0.94798150138854,-1.1880721782684276
2012-09-14,1.8416835523605357,0.7299326829910342,1.2370706417083852,0.8416221464157019
2012-09-17,-0.29149708480835557,-0.23817665805816546,-0.13652117786406848,-1.0306700990676916
2012-09-18,-0.4266521657943656,0.43439493293760734,-0.42178274726867926,0.2900249412536624
2012-09-19,-0.7500843505859223,-0.5928035747527929,-0.31437968769073166,-0.9665864990234354
2012-09-20,-1.0651805618286119,-0.7708131484985472,-1.1293764305114848,-1.205630725097663
2012-09-21,0.20773381767273236,0.46192661190033846,-0.2354815196990927,0.47754486064911816
2012-09-24,-0.35076466064452916,0.24383605785371287,-0.27117485179900314,-0.22175658359527972
2012-09-25,0.7554092172622688,0.5536512809753447,0.5866857093811007,0.26992570762634216
2012-09-26,0.3226075031280402,0.8749359806060966,0.1830576171875009,0.8451904674529942
2012-09-27,-0.006876353073124619,-1.9546187488556086,-0.1632058944702095,-1.772962762451158
2012-09-28,0.30400390949247935,-0.05982410621643908,0.6298109510421739,0.09991670036316691
2012-10-01,-1.1208223955154608,-1.6613516651153475,-0.47845258865356755,-0.803720974731462
2012-10-02,0.38339383678436434,-0.5304803367614852,0.23802849693298356,1.6930759181976356
2012-10-03,-0.5990261648178148,-1.6078668704986683,0.14208542404175262,0.1919106761932312
2012-10-04,-0.8134216430663912,-0.45498419799804424,-0.42673773574829,0.6449453960418765
2012-10-05,-0.22426801471709723,-0.1675445274352967,-0.2944189332961997,0.11616659622193026
2012-10-08,0.32824970302581846,1.687824127197274,0.13873543758393225,0.9504526992797793
2012-10-09,1.124288364410404,3.055638906860338,0.7764403030395499,1.9388860366821348
2012-10-10,-0.02861483383179575,0.3974895820617519,0.08603502216340075,-0.16407759933473187
2012-10-11,0.5172135864257825,-0.2661302848815694,0.9092026124954202,1.8857792835235614
2012-10-12,0.3174306873321484,0.7547312778472985,0.579430047225955,1.45242847442627
2012-10-15,-1.6703203039169239,-1.021843622589131,-1.0606389484405554,-0.46945851821899964
2012-10-16,-0.42663500461580384,-2.840659304046625,-0.6824017185211204,-2.1524583747863915
2012-10-17,0.284043042945882,-2.064482258224473,0.21720491523743135,-0.6376222980499335
2012-10-18,0.5779900182723452,-0.21125524368287074,0.6578636379241942,1.3526371513366655
2012-10-19,1.4573379930496344,2.987121820449829,2.106664888763433,6.077188610076902
2012-10-22,0.3079809909820881,2.5935073356628493,-0.021159271430974513,1.404023557662967
2012-10-23,1.0515305173873912,3.342299136733999,0.8033521232604954,0.9422905658721987
2012-10-24,0.933110180282597,-0.8995382606506155,0.22380434894560608,1.0372947353363031
2012-10-25,0.4641533966064486,0.3568404605865112,-0.39056384220123164,-1.3581609565734851
2012-10-26,0.21815120639800512,1.8384427711487206,0.49709582748413084,0.2940097282409795
2012-10-31,-0.33074522552489327,0.8270379943847672,-0.02105961570740078,1.1124484336853016
2012-11-01,0.0590163364410472,-3.5139058372497516,-1.0670890394210772,-1.7463356529235767
2012-11-02,1.5949671276092516,2.034553181457511,0.5922831396102879,1.7866815467834414
2012-11-05,0.08547199935912886,-1.073111627960202,-0.09369630336760792,-1.1044454399108758
2012-11-06,-0.4348852260589524,0.6836896526336602,-0.463426968956,-0.6466904163360425
2012-11-07,2.730394886016853,1.7517078899383591,1.109557512283331,1.773924967193608
2012-11-08,1.2657911190032962,3.1091572273254258,0.848655992317191,1.6416070499420101
2012-11-09,0.12291097183228317,-0.008429537963877465,0.10562851810455243,-0.18017092971803095
2012-11-12,-0.1511131832122743,0.12815503387452054,-0.08279591903686878,-0.9736390663146892
2012-11-13,0.15181476440432107,-0.5741790958404636,-0.20840496215819826,0.3001694931030272
2012-11-14,1.4641507709502974,3.1038724361419696,0.6590393512725825,1.3271939411163345
2012-11-15,0.8374801361083968,1.6464327720642018,-0.021084136009221766,-1.230110583114623
2012-11-16,-0.40215036659240866,-0.555325850677491,-0.7805157154083275,-0.561915622711183
2012-11-19,-1.9674524215698312,-3.882503881072992,-1.2860455307006617,-2.855813711547853
2012-11-20,0.029051883697505332,-2.753276193237326,-0.6198332130432078,-1.1838904941558752
2012-11-21,-0.3988458065032887,-0.15609685554503017,-0.22314068412779875,-0.4992668296814031
2012-11-23,-0.7016229568481407,-1.6937032215118393,-1.150684588432327,-1.0026959510803124
2012-11-26,-0.531868775939941,1.9005477508544857,0.17065346202851117,0.5155824790954568
2012-11-27,0.4610591896057059,0.8178810787200916,0.5846935356140079,1.5934154174804718
2012-11-28,-0.9651566898345862,-1.4233172088623007,-0.5584281551360988,-1.556164635086077
2012-11-29,-1.155079748153696,-2.2043364837646493,-0.27388064422606817,-0.2855546962737918
2012-11-30,-0.7738842399597274,-0.274683787918093,-0.3217987089156935,0.43678874778747456
2012-12-03,0.6827074794769175,0.8503639232635578,0.4485941171646175,0.5195751838683975
2012-12-04,0.5825626247406035,0.01318812160491234,0.2927518308639492,-0.18046548805236284
2012-12-05,-0.3910243700027536,0.9584753446578986,0.3837008916854785,1.5869899375915537
2012-12-06,0.1406218276977853,-0.021280459213272707,-0.194895993041996,-0.31715678367613975
2012-12-07,-0.5334246286392244,-0.10975913200377363,-0.1860928077697679,0.5195050716400118
2012-12-10,-0.13794249744417186,-0.16657228107453648,-0.6195312923431402,-0.47018093605041145
2012-12-11,-0.17234328594207682,-0.3889626348495483,0.2538073385238562,-0.3454850090026724
2012-12-12,-0.11435373210906619,-0.7926650482177706,-0.2332572002410842,-0.25252903785707304
2012-12-13,0.24026974620817043,0.40148948993683575,0.27609196949005366,-0.06781321105957261
2012-12-14,0.5478442575455063,0.08892709865568804,0.3517756994247492,0.3884442726135262
2012-12-17,-1.1354547760009837,-1.2300305994033636,-0.8097962915420425,-2.1758503181457485
2012-12-18,0.19569589138031063,-0.6527414024353106,-0.3320956542968787,-1.9237372882843005
2012-12-19,0.27897599906921755,0.3738120603561299,1.1883788721084585,1.6747389587402353
2012-12-20,-0.6375794122695879,-1.0450147993088024,-0.4717971420288052,-1.1792669418334896
2012-12-21,0.6812630929946977,0.927072658348095,0.4837363550186211,0.7174058399200476
2012-12-24,0.38386245746612246,0.39515434417725714,0.5310168046951276,-0.4474101802826027
2012-12-26,0.8210086997985826,1.2582031795501791,0.723152051925652,1.034319385528562
2012-12-27,-0.2522536388397185,-0.7807685138702425,0.05368517036437481,-0.8293731685638477
2012-12-28,1.1247363138198807,1.266920687866218,0.9274988315582249,1.357601956176751
2012-12-31,-1.5686048767090028,-1.994081497573859,-1.3895642299652025,-2.3318701702118005
2013-01-02,-3.2635384820938356,-5.329679463768031,-1.8712214223861707,-3.265099116897588
2013-01-03,-0.15205073318483642,1.5679311120987052,-0.12625189895629774,1.2809832805633619
2013-01-04,-1.1391027132034424,-0.5148777620315741,-0.9483153919220086,-0.44756246681212986
2013-01-07,0.3994557207107903,0.2798702877044832,0.3328610675811774,0.265844749832155
2013-01-08,-0.26836033535002457,-0.10041589202882051,-0.2233242855072035,-0.08051039772033164
2013-01-09,-1.0897422775268524,-1.36268465042113,-0.9072124790191651,-1.113615165710442
2013-01-10,0.17156237716673672,-0.2937836986541811,0.14265680236816536,-0.15276481513976137
2013-01-11,0.10833579425812445,1.0796862539291396,0.0901758338928147,0.8558622928619428
2013-01-14,-0.09663418807983248,1.1420701009750474,-0.08046177673340082,0.9738496566772454
2013-01-15,-0.8798520944595225,-0.2596955181122098,-0.732400841522221,-0.19759947700501357
2013-01-16,0.5901357219696024,0.5422439598083599,0.49114792823792186,0.46075898780823366
2013-01-17,-0.831951587867735,-1.4958141359329318,-0.6926973098754985,-1.2095732963562114
2013-01-18,-0.7598126192092991,-0.6147046342849762,-0.6327730674743748,-0.4908964313507056
2013-01-22,-0.08841616611479708,-1.0793704973220883,-0.07355499191282888,-0.9593819355010993
2013-01-23,0.6322902559280408,0.9731259311676013,0.5266999397277914,0.6949864952087381
2013-01-24,1.2600856262207003,-0.6985219697952232,1.049701477813727,-0.4865432056427039
2013-01-25,0.16277185802459826,-0.938704049110413,0.13619185867308659,-0.7546435153961255
2013-01-28,0.4257706565856836,0.022868340301499757,0.3544518245697077,-0.0038354671478373348
